subject,backbone,pipeline,fold,accuracy,auc,mean_accuracy,mean_auc,std_accuracy,p_empirical,p_vs_chance_method,pooled_test_correct,pooled_test_total,alpha_ratio,beta_ratio,lateralization_index
14,csp,icalabel,0,0.49027777777777776,0.5265200617283949,0.5033333333333333,0.5209112654320986,0.01435334520307092,0.3507391207098743,binomial,1812,3600,0.2815907195633827,0.9044975450388144,0.001374836610331032
14,csp,icalabel,1,0.5041666666666667,0.5258719135802469,0.5033333333333333,0.5209112654320986,0.01435334520307092,0.3507391207098743,binomial,1812,3600,0.2815907195633827,0.9044975450388144,0.001374836610331032
14,csp,icalabel,2,0.525,0.5602662037037036,0.5033333333333333,0.5209112654320986,0.01435334520307092,0.3507391207098743,binomial,1812,3600,0.2815907195633827,0.9044975450388144,0.001374836610331032
14,csp,icalabel,3,0.49027777777777776,0.47834876543209875,0.5033333333333333,0.5209112654320986,0.01435334520307092,0.3507391207098743,binomial,1812,3600,0.2815907195633827,0.9044975450388144,0.001374836610331032
14,csp,icalabel,4,0.5069444444444444,0.5135493827160494,0.5033333333333333,0.5209112654320986,0.01435334520307092,0.3507391207098743,binomial,1812,3600,0.2815907195633827,0.9044975450388144,0.001374836610331032
14,tangent,icalabel,0,0.5402777777777777,0.5591435185185186,0.5238888888888888,0.5326728395061728,0.017715820857131484,0.002182731632979231,binomial,1886,3600,0.2815907195633827,0.9044975450388144,0.001374836610331032
14,tangent,icalabel,1,0.5138888888888888,0.5296604938271605,0.5238888888888888,0.5326728395061728,0.017715820857131484,0.002182731632979231,binomial,1886,3600,0.2815907195633827,0.9044975450388144,0.001374836610331032
14,tangent,icalabel,2,0.5236111111111111,0.5265046296296296,0.5238888888888888,0.5326728395061728,0.017715820857131484,0.002182731632979231,binomial,1886,3600,0.2815907195633827,0.9044975450388144,0.001374836610331032
14,tangent,icalabel,3,0.5416666666666666,0.5468055555555555,0.5238888888888888,0.5326728395061728,0.017715820857131484,0.002182731632979231,binomial,1886,3600,0.2815907195633827,0.9044975450388144,0.001374836610331032
14,tangent,icalabel,4,0.5,0.50125,0.5238888888888888,0.5326728395061728,0.017715820857131484,0.002182731632979231,binomial,1886,3600,0.2815907195633827,0.9044975450388144,0.001374836610331032
14,csp,gedai,0,0.5277777777777778,0.5222839506172838,0.5116666666666666,0.5210679012345679,0.026068967171384377,0.08327685861476235,binomial,1842,3600,0.2858224940473614,0.9208892153850126,-0.0001776208410026609
14,csp,gedai,1,0.5069444444444444,0.5327777777777778,0.5116666666666666,0.5210679012345679,0.026068967171384377,0.08327685861476235,binomial,1842,3600,0.2858224940473614,0.9208892153850126,-0.0001776208410026609
14,csp,gedai,2,0.5305555555555556,0.5330864197530865,0.5116666666666666,0.5210679012345679,0.026068967171384377,0.08327685861476235,binomial,1842,3600,0.2858224940473614,0.9208892153850126,-0.0001776208410026609
14,csp,gedai,3,0.46805555555555556,0.4821604938271605,0.5116666666666666,0.5210679012345679,0.026068967171384377,0.08327685861476235,binomial,1842,3600,0.2858224940473614,0.9208892153850126,-0.0001776208410026609
14,csp,gedai,4,0.525,0.5350308641975309,0.5116666666666666,0.5210679012345679,0.026068967171384377,0.08327685861476235,binomial,1842,3600,0.2858224940473614,0.9208892153850126,-0.0001776208410026609
14,tangent,gedai,0,0.5805555555555556,0.6117824074074074,0.5655555555555555,0.598695987654321,0.01434662389846305,1.9041106003715917e-15,binomial,2036,3600,0.2858224940473614,0.9208892153850126,-0.0001776208410026609
14,tangent,gedai,1,0.5555555555555556,0.5872762345679012,0.5655555555555555,0.598695987654321,0.01434662389846305,1.9041106003715917e-15,binomial,2036,3600,0.2858224940473614,0.9208892153850126,-0.0001776208410026609
14,tangent,gedai,2,0.5722222222222222,0.5980092592592593,0.5655555555555555,0.598695987654321,0.01434662389846305,1.9041106003715917e-15,binomial,2036,3600,0.2858224940473614,0.9208892153850126,-0.0001776208410026609
14,tangent,gedai,3,0.5458333333333333,0.5828858024691358,0.5655555555555555,0.598695987654321,0.01434662389846305,1.9041106003715917e-15,binomial,2036,3600,0.2858224940473614,0.9208892153850126,-0.0001776208410026609
14,tangent,gedai,4,0.5736111111111111,0.6135262345679011,0.5655555555555555,0.598695987654321,0.01434662389846305,1.9041106003715917e-15,binomial,2036,3600,0.2858224940473614,0.9208892153850126,-0.0001776208410026609
15,csp,baseline,0,0.5083333333333333,0.5099305555555556,0.4947222222222222,0.5009706790123457,0.032872978508942316,0.7421510808328124,binomial,1781,3600,1.0,1.0,-0.00253184918522796
15,csp,baseline,1,0.4527777777777778,0.4487808641975308,0.4947222222222222,0.5009706790123457,0.032872978508942316,0.7421510808328124,binomial,1781,3600,1.0,1.0,-0.00253184918522796
15,csp,baseline,2,0.4666666666666667,0.48787808641975305,0.4947222222222222,0.5009706790123457,0.032872978508942316,0.7421510808328124,binomial,1781,3600,1.0,1.0,-0.00253184918522796
15,csp,baseline,3,0.5236111111111111,0.5287962962962963,0.4947222222222222,0.5009706790123457,0.032872978508942316,0.7421510808328124,binomial,1781,3600,1.0,1.0,-0.00253184918522796
15,csp,baseline,4,0.5222222222222223,0.5294675925925926,0.4947222222222222,0.5009706790123457,0.032872978508942316,0.7421510808328124,binomial,1781,3600,1.0,1.0,-0.00253184918522796
15,tangent,baseline,0,0.4652777777777778,0.4674691358024691,0.5041666666666667,0.5012067901234568,0.02429563289518875,0.31443258312480576,binomial,1815,3600,1.0,1.0,-0.00253184918522796
15,tangent,baseline,1,0.5152777777777777,0.5208950617283952,0.5041666666666667,0.5012067901234568,0.02429563289518875,0.31443258312480576,binomial,1815,3600,1.0,1.0,-0.00253184918522796
15,tangent,baseline,2,0.49583333333333335,0.47229166666666667,0.5041666666666667,0.5012067901234568,0.02429563289518875,0.31443258312480576,binomial,1815,3600,1.0,1.0,-0.00253184918522796
15,tangent,baseline,3,0.5236111111111111,0.5246064814814815,0.5041666666666667,0.5012067901234568,0.02429563289518875,0.31443258312480576,binomial,1815,3600,1.0,1.0,-0.00253184918522796
15,tangent,baseline,4,0.5208333333333334,0.5207716049382716,0.5041666666666667,0.5012067901234568,0.02429563289518875,0.31443258312480576,binomial,1815,3600,1.0,1.0,-0.00253184918522796
15,csp,asr,0,0.49722222222222223,0.5048070987654321,0.49749999999999994,0.5024891975308642,0.021792724462677302,0.6242492243564862,binomial,1791,3600,0.9550013428734005,0.9685843479835488,-0.002396061505666391
15,csp,asr,1,0.4666666666666667,0.45339506172839505,0.49749999999999994,0.5024891975308642,0.021792724462677302,0.6242492243564862,binomial,1791,3600,0.9550013428734005,0.9685843479835488,-0.002396061505666391
15,csp,asr,2,0.4875,0.4879243827160494,0.49749999999999994,0.5024891975308642,0.021792724462677302,0.6242492243564862,binomial,1791,3600,0.9550013428734005,0.9685843479835488,-0.002396061505666391
15,csp,asr,3,0.5166666666666667,0.5490354938271605,0.49749999999999994,0.5024891975308642,0.021792724462677302,0.6242492243564862,binomial,1791,3600,0.9550013428734005,0.9685843479835488,-0.002396061505666391
15,csp,asr,4,0.5194444444444445,0.5172839506172839,0.49749999999999994,0.5024891975308642,0.021792724462677302,0.6242492243564862,binomial,1791,3600,0.9550013428734005,0.9685843479835488,-0.002396061505666391
15,tangent,asr,0,0.5013888888888889,0.5110416666666666,0.5013888888888889,0.5007577160493828,0.017291527219428806,0.4403836470753405,binomial,1805,3600,0.9550013428734005,0.9685843479835488,-0.002396061505666391
15,tangent,asr,1,0.5138888888888888,0.5090354938271605,0.5013888888888889,0.5007577160493828,0.017291527219428806,0.4403836470753405,binomial,1805,3600,0.9550013428734005,0.9685843479835488,-0.002396061505666391
15,tangent,asr,2,0.475,0.46020833333333333,0.5013888888888889,0.5007577160493828,0.017291527219428806,0.4403836470753405,binomial,1805,3600,0.9550013428734005,0.9685843479835488,-0.002396061505666391
15,tangent,asr,3,0.49722222222222223,0.5025231481481482,0.5013888888888889,0.5007577160493828,0.017291527219428806,0.4403836470753405,binomial,1805,3600,0.9550013428734005,0.9685843479835488,-0.002396061505666391
15,tangent,asr,4,0.5194444444444445,0.5209799382716049,0.5013888888888889,0.5007577160493828,0.017291527219428806,0.4403836470753405,binomial,1805,3600,0.9550013428734005,0.9685843479835488,-0.002396061505666391
15,csp,icalabel,0,0.5319444444444444,0.5273379629629631,0.49861111111111117,0.4993055555555557,0.026002285037290362,0.5727301497694599,binomial,1795,3600,0.2898122874351556,0.458243372567856,-0.004296056030669004
15,csp,icalabel,1,0.46805555555555556,0.47067129629629634,0.49861111111111117,0.4993055555555557,0.026002285037290362,0.5727301497694599,binomial,1795,3600,0.2898122874351556,0.458243372567856,-0.004296056030669004
15,csp,icalabel,2,0.48333333333333334,0.4964043209876543,0.49861111111111117,0.4993055555555557,0.026002285037290362,0.5727301497694599,binomial,1795,3600,0.2898122874351556,0.458243372567856,-0.004296056030669004
15,csp,icalabel,3,0.5180555555555556,0.5111959876543211,0.49861111111111117,0.4993055555555557,0.026002285037290362,0.5727301497694599,binomial,1795,3600,0.2898122874351556,0.458243372567856,-0.004296056030669004
15,csp,icalabel,4,0.49166666666666664,0.4909182098765432,0.49861111111111117,0.4993055555555557,0.026002285037290362,0.5727301497694599,binomial,1795,3600,0.2898122874351556,0.458243372567856,-0.004296056030669004
15,tangent,icalabel,0,0.49166666666666664,0.4913773148148148,0.5047222222222222,0.5022253086419753,0.012329078345095642,0.29116273398272224,binomial,1817,3600,0.2898122874351556,0.458243372567856,-0.004296056030669004
15,tangent,icalabel,1,0.4930555555555556,0.5001774691358025,0.5047222222222222,0.5022253086419753,0.012329078345095642,0.29116273398272224,binomial,1817,3600,0.2898122874351556,0.458243372567856,-0.004296056030669004
15,tangent,icalabel,2,0.5055555555555555,0.49336419753086413,0.5047222222222222,0.5022253086419753,0.012329078345095642,0.29116273398272224,binomial,1817,3600,0.2898122874351556,0.458243372567856,-0.004296056030669004
15,tangent,icalabel,3,0.5138888888888888,0.5142206790123457,0.5047222222222222,0.5022253086419753,0.012329078345095642,0.29116273398272224,binomial,1817,3600,0.2898122874351556,0.458243372567856,-0.004296056030669004
15,tangent,icalabel,4,0.5194444444444445,0.5119868827160494,0.5047222222222222,0.5022253086419753,0.012329078345095642,0.29116273398272224,binomial,1817,3600,0.2898122874351556,0.458243372567856,-0.004296056030669004
15,csp,gedai,0,0.5236111111111111,0.5391975308641975,0.5147222222222222,0.518287037037037,0.007893484576879365,0.040051947705426715,binomial,1853,3600,0.25423101934082976,0.6866970833299068,-0.002454993015991123
15,csp,gedai,1,0.5027777777777778,0.4776543209876543,0.5147222222222222,0.518287037037037,0.007893484576879365,0.040051947705426715,binomial,1853,3600,0.25423101934082976,0.6866970833299068,-0.002454993015991123
15,csp,gedai,2,0.5194444444444445,0.5152623456790124,0.5147222222222222,0.518287037037037,0.007893484576879365,0.040051947705426715,binomial,1853,3600,0.25423101934082976,0.6866970833299068,-0.002454993015991123
15,csp,gedai,3,0.5152777777777777,0.5324691358024691,0.5147222222222222,0.518287037037037,0.007893484576879365,0.040051947705426715,binomial,1853,3600,0.25423101934082976,0.6866970833299068,-0.002454993015991123
15,csp,gedai,4,0.5125,0.5268518518518519,0.5147222222222222,0.518287037037037,0.007893484576879365,0.040051947705426715,binomial,1853,3600,0.25423101934082976,0.6866970833299068,-0.002454993015991123
15,tangent,gedai,0,0.5680555555555555,0.5883873456790123,0.5844444444444445,0.6151095679012346,0.02434322477800738,1.823391271498319e-24,binomial,2104,3600,0.25423101934082976,0.6866970833299068,-0.002454993015991123
15,tangent,gedai,1,0.6027777777777777,0.6276620370370372,0.5844444444444445,0.6151095679012346,0.02434322477800738,1.823391271498319e-24,binomial,2104,3600,0.25423101934082976,0.6866970833299068,-0.002454993015991123
15,tangent,gedai,2,0.5513888888888889,0.5932638888888888,0.5844444444444445,0.6151095679012346,0.02434322477800738,1.823391271498319e-24,binomial,2104,3600,0.25423101934082976,0.6866970833299068,-0.002454993015991123
15,tangent,gedai,3,0.5902777777777778,0.6309259259259259,0.5844444444444445,0.6151095679012346,0.02434322477800738,1.823391271498319e-24,binomial,2104,3600,0.25423101934082976,0.6866970833299068,-0.002454993015991123
15,tangent,gedai,4,0.6097222222222223,0.6353086419753086,0.5844444444444445,0.6151095679012346,0.02434322477800738,1.823391271498319e-24,binomial,2104,3600,0.25423101934082976,0.6866970833299068,-0.002454993015991123
16,csp,baseline,0,0.4930555555555556,0.501983024691358,0.4997222222222223,0.5094367283950616,0.0253714686164023,0.5199383456467324,binomial,1799,3600,1.0,1.0,-0.0015074156043657341
16,csp,baseline,1,0.5291666666666667,0.5370061728395061,0.4997222222222223,0.5094367283950616,0.0253714686164023,0.5199383456467324,binomial,1799,3600,1.0,1.0,-0.0015074156043657341
16,csp,baseline,2,0.4777777777777778,0.48919753086419754,0.4997222222222223,0.5094367283950616,0.0253714686164023,0.5199383456467324,binomial,1799,3600,1.0,1.0,-0.0015074156043657341
16,csp,baseline,3,0.5236111111111111,0.5461188271604938,0.4997222222222223,0.5094367283950616,0.0253714686164023,0.5199383456467324,binomial,1799,3600,1.0,1.0,-0.0015074156043657341
16,csp,baseline,4,0.475,0.47287808641975304,0.4997222222222223,0.5094367283950616,0.0253714686164023,0.5199383456467324,binomial,1799,3600,1.0,1.0,-0.0015074156043657341
16,tangent,baseline,0,0.4666666666666667,0.4762037037037037,0.5030555555555556,0.503778549382716,0.02608376227312668,0.36317201777491537,binomial,1811,3600,1.0,1.0,-0.0015074156043657341
16,tangent,baseline,1,0.5041666666666667,0.5122530864197532,0.5030555555555556,0.503778549382716,0.02608376227312668,0.36317201777491537,binomial,1811,3600,1.0,1.0,-0.0015074156043657341
16,tangent,baseline,2,0.5041666666666667,0.49989197530864193,0.5030555555555556,0.503778549382716,0.02608376227312668,0.36317201777491537,binomial,1811,3600,1.0,1.0,-0.0015074156043657341
16,tangent,baseline,3,0.5402777777777777,0.5245331790123456,0.5030555555555556,0.503778549382716,0.02608376227312668,0.36317201777491537,binomial,1811,3600,1.0,1.0,-0.0015074156043657341
16,tangent,baseline,4,0.5,0.5060108024691358,0.5030555555555556,0.503778549382716,0.02608376227312668,0.36317201777491537,binomial,1811,3600,1.0,1.0,-0.0015074156043657341
16,csp,asr,0,0.525,0.5340046296296296,0.5252777777777777,0.5361558641975309,0.01155368574615857,0.0012754690323608887,binomial,1891,3600,1.0347902849672208,1.0470623843619107,-0.0012328436805869893
16,csp,asr,1,0.5277777777777778,0.5446141975308643,0.5252777777777777,0.5361558641975309,0.01155368574615857,0.0012754690323608887,binomial,1891,3600,1.0347902849672208,1.0470623843619107,-0.0012328436805869893
16,csp,asr,2,0.5069444444444444,0.5232638888888889,0.5252777777777777,0.5361558641975309,0.01155368574615857,0.0012754690323608887,binomial,1891,3600,1.0347902849672208,1.0470623843619107,-0.0012328436805869893
16,csp,asr,3,0.5388888888888889,0.554266975308642,0.5252777777777777,0.5361558641975309,0.01155368574615857,0.0012754690323608887,binomial,1891,3600,1.0347902849672208,1.0470623843619107,-0.0012328436805869893
16,csp,asr,4,0.5277777777777778,0.5246296296296297,0.5252777777777777,0.5361558641975309,0.01155368574615857,0.0012754690323608887,binomial,1891,3600,1.0347902849672208,1.0470623843619107,-0.0012328436805869893
16,tangent,asr,0,0.5055555555555555,0.52429012345679,0.5022222222222222,0.5186774691358025,0.012977009585331175,0.4012957730211273,binomial,1808,3600,1.0347902849672208,1.0470623843619107,-0.0012328436805869893
16,tangent,asr,1,0.5013888888888889,0.5405864197530864,0.5022222222222222,0.5186774691358025,0.012977009585331175,0.4012957730211273,binomial,1808,3600,1.0347902849672208,1.0470623843619107,-0.0012328436805869893
16,tangent,asr,2,0.5097222222222222,0.5107098765432099,0.5022222222222222,0.5186774691358025,0.012977009585331175,0.4012957730211273,binomial,1808,3600,1.0347902849672208,1.0470623843619107,-0.0012328436805869893
16,tangent,asr,3,0.5138888888888888,0.5159104938271605,0.5022222222222222,0.5186774691358025,0.012977009585331175,0.4012957730211273,binomial,1808,3600,1.0347902849672208,1.0470623843619107,-0.0012328436805869893
16,tangent,asr,4,0.48055555555555557,0.5018904320987655,0.5022222222222222,0.5186774691358025,0.012977009585331175,0.4012957730211273,binomial,1808,3600,1.0347902849672208,1.0470623843619107,-0.0012328436805869893
16,csp,icalabel,0,0.49722222222222223,0.5088348765432098,0.5080555555555556,0.5129259259259259,0.014939435343916525,0.17105667312202621,binomial,1829,3600,0.3809209615651322,0.3914349659420074,-0.0034696265020546786
16,csp,icalabel,1,0.5236111111111111,0.5188271604938272,0.5080555555555556,0.5129259259259259,0.014939435343916525,0.17105667312202621,binomial,1829,3600,0.3809209615651322,0.3914349659420074,-0.0034696265020546786
16,csp,icalabel,2,0.5097222222222222,0.5041512345679012,0.5080555555555556,0.5129259259259259,0.014939435343916525,0.17105667312202621,binomial,1829,3600,0.3809209615651322,0.3914349659420074,-0.0034696265020546786
16,csp,icalabel,3,0.5208333333333334,0.5424228395061728,0.5080555555555556,0.5129259259259259,0.014939435343916525,0.17105667312202621,binomial,1829,3600,0.3809209615651322,0.3914349659420074,-0.0034696265020546786
16,csp,icalabel,4,0.4888888888888889,0.49039351851851853,0.5080555555555556,0.5129259259259259,0.014939435343916525,0.17105667312202621,binomial,1829,3600,0.3809209615651322,0.3914349659420074,-0.0034696265020546786
16,tangent,icalabel,0,0.5055555555555555,0.4984876543209876,0.5105555555555557,0.5136481481481482,0.006916610887771523,0.10564680223640809,binomial,1838,3600,0.3809209615651322,0.3914349659420074,-0.0034696265020546786
16,tangent,icalabel,1,0.5180555555555556,0.5276234567901235,0.5105555555555557,0.5136481481481482,0.006916610887771523,0.10564680223640809,binomial,1838,3600,0.3809209615651322,0.3914349659420074,-0.0034696265020546786
16,tangent,icalabel,2,0.5125,0.5086342592592593,0.5105555555555557,0.5136481481481482,0.006916610887771523,0.10564680223640809,binomial,1838,3600,0.3809209615651322,0.3914349659420074,-0.0034696265020546786
16,tangent,icalabel,3,0.5013888888888889,0.5116280864197531,0.5105555555555557,0.5136481481481482,0.006916610887771523,0.10564680223640809,binomial,1838,3600,0.3809209615651322,0.3914349659420074,-0.0034696265020546786
16,tangent,icalabel,4,0.5152777777777777,0.5218672839506173,0.5105555555555557,0.5136481481481482,0.006916610887771523,0.10564680223640809,binomial,1838,3600,0.3809209615651322,0.3914349659420074,-0.0034696265020546786
16,csp,gedai,0,0.5736111111111111,0.5824228395061728,0.5422222222222223,0.5624768518518518,0.01825741858350552,2.1760818756763785e-07,binomial,1952,3600,0.002676214594599291,0.000514466299779189,-0.0008884551263023847
16,csp,gedai,1,0.5402777777777777,0.5614351851851851,0.5422222222222223,0.5624768518518518,0.01825741858350552,2.1760818756763785e-07,binomial,1952,3600,0.002676214594599291,0.000514466299779189,-0.0008884551263023847
16,csp,gedai,2,0.5347222222222222,0.5592592592592593,0.5422222222222223,0.5624768518518518,0.01825741858350552,2.1760818756763785e-07,binomial,1952,3600,0.002676214594599291,0.000514466299779189,-0.0008884551263023847
16,csp,gedai,3,0.5361111111111111,0.5524537037037037,0.5422222222222223,0.5624768518518518,0.01825741858350552,2.1760818756763785e-07,binomial,1952,3600,0.002676214594599291,0.000514466299779189,-0.0008884551263023847
16,csp,gedai,4,0.5263888888888889,0.5568132716049383,0.5422222222222223,0.5624768518518518,0.01825741858350552,2.1760818756763785e-07,binomial,1952,3600,0.002676214594599291,0.000514466299779189,-0.0008884551263023847
16,tangent,gedai,0,0.6319444444444444,0.6719907407407406,0.6163888888888889,0.6554074074074073,0.01125771340508859,6.420597991424966e-45,binomial,2219,3600,0.002676214594599291,0.000514466299779189,-0.0008884551263023847
16,tangent,gedai,1,0.6236111111111111,0.6580324074074075,0.6163888888888889,0.6554074074074073,0.01125771340508859,6.420597991424966e-45,binomial,2219,3600,0.002676214594599291,0.000514466299779189,-0.0008884551263023847
16,tangent,gedai,2,0.6055555555555555,0.654861111111111,0.6163888888888889,0.6554074074074073,0.01125771340508859,6.420597991424966e-45,binomial,2219,3600,0.002676214594599291,0.000514466299779189,-0.0008884551263023847
16,tangent,gedai,3,0.6138888888888889,0.6474074074074073,0.6163888888888889,0.6554074074074073,0.01125771340508859,6.420597991424966e-45,binomial,2219,3600,0.002676214594599291,0.000514466299779189,-0.0008884551263023847
16,tangent,gedai,4,0.6069444444444444,0.6447453703703705,0.6163888888888889,0.6554074074074073,0.01125771340508859,6.420597991424966e-45,binomial,2219,3600,0.002676214594599291,0.000514466299779189,-0.0008884551263023847
17,csp,baseline,0,0.5305555555555556,0.5523225308641975,0.5272222222222223,0.5390385802469135,0.017639435687062825,0.0005755655194503436,binomial,1898,3600,1.0,1.0,0.005130401893774332
17,csp,baseline,1,0.5402777777777777,0.5430092592592592,0.5272222222222223,0.5390385802469135,0.017639435687062825,0.0005755655194503436,binomial,1898,3600,1.0,1.0,0.005130401893774332
17,csp,baseline,2,0.5097222222222222,0.5165740740740741,0.5272222222222223,0.5390385802469135,0.017639435687062825,0.0005755655194503436,binomial,1898,3600,1.0,1.0,0.005130401893774332
17,csp,baseline,3,0.5472222222222223,0.5720138888888888,0.5272222222222223,0.5390385802469135,0.017639435687062825,0.0005755655194503436,binomial,1898,3600,1.0,1.0,0.005130401893774332
17,csp,baseline,4,0.5083333333333333,0.5112731481481482,0.5272222222222223,0.5390385802469135,0.017639435687062825,0.0005755655194503436,binomial,1898,3600,1.0,1.0,0.005130401893774332
17,tangent,baseline,0,0.5291666666666667,0.5381867283950618,0.518611111111111,0.5311435185185186,0.01875257184007793,0.013316071304453855,binomial,1867,3600,1.0,1.0,0.005130401893774332
17,tangent,baseline,1,0.5041666666666667,0.5301543209876544,0.518611111111111,0.5311435185185186,0.01875257184007793,0.013316071304453855,binomial,1867,3600,1.0,1.0,0.005130401893774332
17,tangent,baseline,2,0.5333333333333333,0.5499074074074075,0.518611111111111,0.5311435185185186,0.01875257184007793,0.013316071304453855,binomial,1867,3600,1.0,1.0,0.005130401893774332
17,tangent,baseline,3,0.5333333333333333,0.5384953703703703,0.518611111111111,0.5311435185185186,0.01875257184007793,0.013316071304453855,binomial,1867,3600,1.0,1.0,0.005130401893774332
17,tangent,baseline,4,0.4930555555555556,0.4989737654320988,0.518611111111111,0.5311435185185186,0.01875257184007793,0.013316071304453855,binomial,1867,3600,1.0,1.0,0.005130401893774332
17,csp,asr,0,0.5583333333333333,0.5810339506172839,0.5541666666666667,0.5727484567901234,0.0266616025284062,4.3055817124645294e-11,binomial,1995,3600,0.8168783564546946,0.6805427266527152,0.0061581783200987655
17,csp,asr,1,0.5222222222222223,0.5323070987654321,0.5541666666666667,0.5727484567901234,0.0266616025284062,4.3055817124645294e-11,binomial,1995,3600,0.8168783564546946,0.6805427266527152,0.0061581783200987655
17,csp,asr,2,0.5347222222222222,0.5551003086419752,0.5541666666666667,0.5727484567901234,0.0266616025284062,4.3055817124645294e-11,binomial,1995,3600,0.8168783564546946,0.6805427266527152,0.0061581783200987655
17,csp,asr,3,0.5902777777777778,0.624483024691358,0.5541666666666667,0.5727484567901234,0.0266616025284062,4.3055817124645294e-11,binomial,1995,3600,0.8168783564546946,0.6805427266527152,0.0061581783200987655
17,csp,asr,4,0.5652777777777778,0.5708179012345679,0.5541666666666667,0.5727484567901234,0.0266616025284062,4.3055817124645294e-11,binomial,1995,3600,0.8168783564546946,0.6805427266527152,0.0061581783200987655
17,tangent,asr,0,0.55,0.5550925925925926,0.5319444444444444,0.5388333333333333,0.014500425706820192,6.730521689923145e-05,binomial,1915,3600,0.8168783564546946,0.6805427266527152,0.0061581783200987655
17,tangent,asr,1,0.5305555555555556,0.5316358024691358,0.5319444444444444,0.5388333333333333,0.014500425706820192,6.730521689923145e-05,binomial,1915,3600,0.8168783564546946,0.6805427266527152,0.0061581783200987655
17,tangent,asr,2,0.5194444444444445,0.5403086419753087,0.5319444444444444,0.5388333333333333,0.014500425706820192,6.730521689923145e-05,binomial,1915,3600,0.8168783564546946,0.6805427266527152,0.0061581783200987655
17,tangent,asr,3,0.5430555555555555,0.5483256172839506,0.5319444444444444,0.5388333333333333,0.014500425706820192,6.730521689923145e-05,binomial,1915,3600,0.8168783564546946,0.6805427266527152,0.0061581783200987655
17,tangent,asr,4,0.5166666666666667,0.518804012345679,0.5319444444444444,0.5388333333333333,0.014500425706820192,6.730521689923145e-05,binomial,1915,3600,0.8168783564546946,0.6805427266527152,0.0061581783200987655
17,csp,icalabel,0,0.5291666666666667,0.534988425925926,0.5219444444444445,0.5371288580246913,0.01920487335271514,0.004435043503172925,binomial,1879,3600,0.3105164683528579,0.12099085212725937,0.014619801185437811
17,csp,icalabel,1,0.5180555555555556,0.5376929012345679,0.5219444444444445,0.5371288580246913,0.01920487335271514,0.004435043503172925,binomial,1879,3600,0.3105164683528579,0.12099085212725937,0.014619801185437811
17,csp,icalabel,2,0.5513888888888889,0.5748148148148148,0.5219444444444445,0.5371288580246913,0.01920487335271514,0.004435043503172925,binomial,1879,3600,0.3105164683528579,0.12099085212725937,0.014619801185437811
17,csp,icalabel,3,0.5041666666666667,0.5187345679012345,0.5219444444444445,0.5371288580246913,0.01920487335271514,0.004435043503172925,binomial,1879,3600,0.3105164683528579,0.12099085212725937,0.014619801185437811
17,csp,icalabel,4,0.5069444444444444,0.5194135802469136,0.5219444444444445,0.5371288580246913,0.01920487335271514,0.004435043503172925,binomial,1879,3600,0.3105164683528579,0.12099085212725937,0.014619801185437811
17,tangent,icalabel,0,0.5472222222222223,0.5658024691358025,0.5247222222222223,0.5347314814814814,0.026102244357407833,0.001586164504731773,binomial,1889,3600,0.3105164683528579,0.12099085212725937,0.014619801185437811
17,tangent,icalabel,1,0.5486111111111112,0.5692901234567902,0.5247222222222223,0.5347314814814814,0.026102244357407833,0.001586164504731773,binomial,1889,3600,0.3105164683528579,0.12099085212725937,0.014619801185437811
17,tangent,icalabel,2,0.5333333333333333,0.5398611111111111,0.5247222222222223,0.5347314814814814,0.026102244357407833,0.001586164504731773,binomial,1889,3600,0.3105164683528579,0.12099085212725937,0.014619801185437811
17,tangent,icalabel,3,0.49166666666666664,0.5037731481481481,0.5247222222222223,0.5347314814814814,0.026102244357407833,0.001586164504731773,binomial,1889,3600,0.3105164683528579,0.12099085212725937,0.014619801185437811
17,tangent,icalabel,4,0.5027777777777778,0.49493055555555554,0.5247222222222223,0.5347314814814814,0.026102244357407833,0.001586164504731773,binomial,1889,3600,0.3105164683528579,0.12099085212725937,0.014619801185437811
17,csp,gedai,0,0.5194444444444445,0.5167592592592593,0.5233333333333334,0.524787037037037,0.0070409954753536275,0.0026865696295043737,binomial,1884,3600,0.0003534434373908931,0.000618429092870966,0.000252462159125773
17,csp,gedai,1,0.5166666666666667,0.5083487654320987,0.5233333333333334,0.524787037037037,0.0070409954753536275,0.0026865696295043737,binomial,1884,3600,0.0003534434373908931,0.000618429092870966,0.000252462159125773
17,csp,gedai,2,0.525,0.5254475308641976,0.5233333333333334,0.524787037037037,0.0070409954753536275,0.0026865696295043737,binomial,1884,3600,0.0003534434373908931,0.000618429092870966,0.000252462159125773
17,csp,gedai,3,0.5208333333333334,0.5318364197530864,0.5233333333333334,0.524787037037037,0.0070409954753536275,0.0026865696295043737,binomial,1884,3600,0.0003534434373908931,0.000618429092870966,0.000252462159125773
17,csp,gedai,4,0.5347222222222222,0.5415432098765431,0.5233333333333334,0.524787037037037,0.0070409954753536275,0.0026865696295043737,binomial,1884,3600,0.0003534434373908931,0.000618429092870966,0.000252462159125773
17,tangent,gedai,0,0.5680555555555555,0.6243827160493827,0.5938888888888888,0.6381929012345678,0.01772126434192954,7.950311112807675e-30,binomial,2138,3600,0.0003534434373908931,0.000618429092870966,0.000252462159125773
